,Date,Hour,Minute,Number_of_Incidents,Total_Volume,Average_Speed
6114,2/8/2018,4,30,1,279,36.98039215686274
6115,2/8/2018,4,45,1,345,38.41818181818182
6116,2/8/2018,5,0,1,420,39.017857142857146
6117,2/8/2018,5,30,2,717,36.516129032258064
6118,2/8/2018,5,45,2,1087,36.83870967741935
6119,2/8/2018,6,0,1,1506,38.833333333333336
6120,2/8/2018,6,45,1,2987,38.26984126984127
6121,2/8/2018,7,0,3,4279,37.046875
6122,2/8/2018,7,15,4,5335,35.96875
6123,2/8/2018,7,30,6,5788,34.878787878787875
6124,2/8/2018,7,45,7,6048,33.921875
6125,2/8/2018,8,0,3,6358,33.5625
6126,2/8/2018,8,15,3,7286,32.265625
6127,2/8/2018,8,30,8,6806,32.34375
6128,2/8/2018,8,45,2,7424,31.630769230769232
6129,2/8/2018,9,0,3,7319,31.439393939393938
6130,2/8/2018,9,15,1,6798,31.307692307692307
6131,2/8/2018,9,30,3,6831,32.484375
6132,2/8/2018,9,45,6,6523,34.015625
6133,2/8/2018,10,0,2,6636,35.15625
6134,2/8/2018,10,15,5,6149,34.56923076923077
6135,2/8/2018,10,30,2,6138,34.707692307692305
6136,2/8/2018,10,45,5,5742,35.55384615384615
6137,2/8/2018,11,0,4,5938,35.65625
6138,2/8/2018,11,15,2,6242,34.84615384615385
6139,2/8/2018,11,30,3,6338,34.50769230769231
6140,2/8/2018,11,45,4,6529,34.46153846153846
6141,2/8/2018,12,0,1,6916,35.276923076923076
6142,2/8/2018,12,15,3,7232,34.40625
6143,2/8/2018,12,30,3,7432,34.52307692307692
6144,2/8/2018,12,45,3,7247,32.707692307692305
6145,2/8/2018,13,0,1,7678,34.49230769230769
6146,2/8/2018,13,15,2,7550,34.4
6147,2/8/2018,13,30,5,7350,33.046875
6148,2/8/2018,13,45,2,7627,33.015151515151516
6149,2/8/2018,14,0,2,14652,33.33076923076923
6150,2/8/2018,14,15,3,14309,33.6
6151,2/8/2018,14,30,4,7252,34.13846153846154
6152,2/8/2018,15,0,4,7379,34.23076923076923
6153,2/8/2018,15,15,4,7553,33.323076923076925
6154,2/8/2018,15,30,4,7976,33.171875
6155,2/8/2018,15,45,2,7734,32.86153846153846
6156,2/8/2018,16,0,1,8266,32.596774193548384
6157,2/8/2018,16,15,1,7587,33.266666666666666
6158,2/8/2018,16,30,5,7620,32.983333333333334
6159,2/8/2018,16,45,2,7760,30.126984126984127
6160,2/8/2018,17,0,2,7572,30.615384615384617
6161,2/8/2018,17,15,4,14802,30.248
6162,2/8/2018,17,30,9,7656,28.74576271186441
6163,2/8/2018,18,0,3,8212,28.936507936507937
6164,2/8/2018,18,30,10,8283,30.92063492063492
6165,2/8/2018,18,45,3,7806,30.578125
6166,2/8/2018,19,0,3,8123,31.203125
6167,2/8/2018,19,15,1,7424,31.78787878787879
6168,2/8/2018,19,30,1,6849,32.714285714285715
6169,2/8/2018,19,45,2,6389,33.87692307692308
6170,2/8/2018,20,0,2,6225,34.483870967741936
6171,2/8/2018,20,15,1,5604,35.234375
6172,2/8/2018,21,0,3,4289,35.03125
6173,2/8/2018,21,45,1,3992,36.07936507936508
6174,2/8/2018,22,0,2,3652,35.234375
6175,2/8/2018,22,15,2,3318,35.546875
6176,2/8/2018,22,30,1,3170,36.193548387096776
6177,2/8/2018,22,45,1,2765,37.59016393442623
6178,2/8/2018,23,0,2,2519,35.666666666666664
6179,2/8/2018,23,15,1,2169,36.983333333333334
6180,2/8/2018,23,30,1,1878,36.53333333333333
6181,2/8/2018,23,45,2,1720,36.774193548387096
6182,2/9/2018,0,0,1,1555,36.34920634920635
6183,2/9/2018,0,30,1,1088,37.50847457627118
6184,2/9/2018,1,30,3,607,36.1551724137931
6185,2/9/2018,1,45,1,571,36.82142857142857
6186,2/9/2018,2,0,1,441,35.24
6187,2/9/2018,2,15,1,464,37.285714285714285
6188,2/9/2018,2,30,1,508,38.15
6189,2/9/2018,3,0,1,442,38.66101694915254
6190,2/9/2018,4,0,2,333,37.054545454545455
6191,2/9/2018,5,30,1,664,38.2962962962963
6192,2/9/2018,5,45,1,998,38.17741935483871
6193,2/9/2018,6,0,2,1493,39.96875
6194,2/9/2018,6,30,1,2137,39.14754098360656
6195,2/9/2018,6,45,3,2862,38.92307692307692
6196,2/9/2018,7,15,2,5025,36.265625
6197,2/9/2018,7,30,4,5357,35.890625
6198,2/9/2018,8,0,3,6838,33.40625
6199,2/9/2018,8,15,2,6930,33.738461538461536
6200,2/9/2018,8,30,2,6656,32.21666666666667
6201,2/9/2018,8,45,5,6594,29.42622950819672
6202,2/9/2018,9,0,4,6122,31.05
6203,2/9/2018,9,15,4,6308,31.413793103448278
6204,2/9/2018,9,30,3,5563,32.76271186440678
6205,2/9/2018,9,45,3,12113,34.432
6206,2/9/2018,10,15,3,6357,35.4
6207,2/9/2018,10,30,1,6228,36.56923076923077
6208,2/9/2018,10,45,4,6144,36.015625
6209,2/9/2018,11,15,2,6486,34.803030303030305
6210,2/9/2018,11,30,2,6810,34.47692307692308
6211,2/9/2018,11,45,4,7052,34.71875
6212,2/9/2018,12,0,2,7316,34.03174603174603
6213,2/9/2018,12,15,3,7763,34.07936507936508
6214,2/9/2018,12,30,3,7974,33.359375
6215,2/9/2018,12,45,4,7686,34.22222222222222
6216,2/9/2018,13,0,4,8197,32.714285714285715
6217,2/9/2018,13,15,3,8000,33.03174603174603
6218,2/9/2018,13,30,1,8135,33.15625
6219,2/9/2018,13,45,3,8205,32.21212121212121
6220,2/9/2018,14,0,2,7937,32.09375
6221,2/9/2018,14,15,1,8097,33.49230769230769
6222,2/9/2018,14,30,4,8027,33.61538461538461
6223,2/9/2018,14,45,1,8057,34.0
6224,2/9/2018,15,15,2,8271,32.59375
6225,2/9/2018,15,30,3,8452,31.8
6226,2/9/2018,15,45,1,7816,32.359375
6227,2/9/2018,16,0,5,8436,32.84615384615385
6228,2/9/2018,16,15,1,8226,31.546875
6229,2/9/2018,16,30,5,8504,32.265625
6230,2/9/2018,16,45,3,7546,30.433333333333334
6231,2/9/2018,17,0,5,6804,30.454545454545453
6232,2/9/2018,17,15,4,8118,29.333333333333332
6233,2/9/2018,17,30,5,8135,29.953125
6234,2/9/2018,17,45,7,7929,29.76923076923077
6235,2/9/2018,18,0,2,8222,30.8
6236,2/9/2018,18,15,3,8435,29.6984126984127
6237,2/9/2018,18,30,2,8658,31.19402985074627
6238,2/9/2018,18,45,3,7923,31.75
6239,2/9/2018,19,0,8,7667,33.359375
6240,2/9/2018,19,15,5,7259,32.8
6241,2/9/2018,19,30,4,6783,32.796875
6242,2/9/2018,19,45,3,6490,32.93846153846154
6243,2/9/2018,20,0,1,5939,34.04761904761905
6244,2/9/2018,20,15,1,5576,33.36923076923077
6245,2/9/2018,20,45,4,4770,34.375
6246,2/9/2018,21,0,1,4562,34.5625
6247,2/9/2018,21,15,2,4398,34.87301587301587
6248,2/9/2018,21,30,3,4430,34.640625
6249,2/9/2018,21,45,1,4183,34.75806451612903
6250,2/9/2018,22,0,2,4028,34.111111111111114
6251,2/9/2018,22,30,2,4007,33.546875
6252,2/9/2018,22,45,1,3531,34.19047619047619
6253,2/9/2018,23,0,1,3303,34.52459016393443
6254,2/9/2018,23,30,6,2848,34.75806451612903
6255,2/9/2018,23,45,2,2616,35.52459016393443
6256,3/1/2018,0,45,1,991,39.733333333333334
6257,3/1/2018,1,30,1,759,40.80597014925373
6258,3/1/2018,1,45,1,645,38.833333333333336
6259,3/1/2018,2,0,1,593,36.89393939393939
6260,3/1/2018,2,15,2,535,37.41538461538462
6261,3/1/2018,3,0,1,419,38.54838709677419
6262,3/1/2018,3,15,2,328,39.225806451612904
6263,3/1/2018,4,45,1,523,39.246153846153845
6264,3/1/2018,5,0,1,563,38.22222222222222
6265,3/1/2018,5,45,1,1394,39.92857142857143
6266,3/1/2018,7,15,7,6772,37.6
6267,3/1/2018,7,30,1,7456,35.3768115942029
6268,3/1/2018,8,45,1,8651,31.197183098591548
6269,3/1/2018,9,15,1,8726,32.357142857142854
6270,3/1/2018,9,30,1,7847,33.94285714285714
6271,3/1/2018,9,45,1,7619,33.75714285714286
6272,3/1/2018,10,30,1,7219,36.28169014084507
6273,3/1/2018,10,45,1,7195,36.50704225352113
6274,3/1/2018,11,15,2,7402,36.34285714285714
6275,3/1/2018,11,30,2,7837,35.457142857142856
6276,3/1/2018,11,45,3,7895,35.05797101449275
6277,3/1/2018,12,0,8,8856,34.51428571428571
6278,3/1/2018,12,15,5,9115,34.098591549295776
6279,3/1/2018,12,30,7,9017,34.605633802816904
6280,3/1/2018,12,45,4,9243,34.128571428571426
6281,3/1/2018,13,0,1,9301,34.05714285714286
6282,3/1/2018,13,15,4,9182,34.57971014492754
6283,3/1/2018,13,30,3,9217,34.028169014084504
6284,3/1/2018,13,45,2,8735,34.28169014084507
6285,3/1/2018,14,0,6,9110,33.71830985915493
6286,3/1/2018,14,15,4,8872,34.67142857142857
6287,3/1/2018,14,30,2,8879,34.285714285714285
6288,3/1/2018,14,45,4,8874,34.36619718309859
6289,3/1/2018,15,0,2,8847,34.15714285714286
6290,3/1/2018,17,15,2,18147,27.50381679389313
6291,3/1/2018,18,30,1,9804,29.057971014492754
6292,3/1/2018,18,45,4,9287,30.0
6293,3/1/2018,19,0,5,9176,31.15714285714286
6294,3/1/2018,19,15,5,9090,31.808823529411764
6295,3/1/2018,19,30,2,8398,33.56521739130435
6296,3/1/2018,19,45,3,7920,34.732394366197184
6297,3/1/2018,20,15,1,6379,35.32857142857143
6298,3/1/2018,20,30,2,5800,36.4
6299,3/1/2018,20,45,1,5431,36.2463768115942
6300,3/1/2018,21,0,3,5138,36.32394366197183
6301,3/1/2018,21,15,1,5155,36.25714285714286
6302,3/1/2018,21,30,1,4776,37.0
6303,3/1/2018,22,0,2,4385,37.44927536231884
6304,3/1/2018,22,15,1,4227,38.128571428571426
6305,3/1/2018,22,30,1,3924,36.55714285714286
6306,3/1/2018,22,45,1,3372,37.82608695652174
6307,3/1/2018,23,30,1,2280,36.871428571428574
6308,3/1/2018,23,45,4,2236,38.529411764705884
6309,3/10/2018,0,0,6,3020,35.46376811594203
6310,3/10/2018,0,30,1,2795,37.710144927536234
6311,3/10/2018,1,15,1,2330,38.411764705882355
6312,3/10/2018,1,45,4,1880,37.850746268656714
6313,3/10/2018,2,0,6,1736,38.515151515151516
6314,3/10/2018,2,15,3,1669,37.776119402985074
6315,3/10/2018,2,30,1,1736,39.838235294117645
6316,3/10/2018,3,15,1,1232,38.970588235294116
6317,3/10/2018,3,45,1,790,37.40909090909091
6318,3/10/2018,4,0,3,688,39.828125
6319,3/10/2018,4,15,1,629,39.196969696969695
6320,3/10/2018,4,30,1,555,40.16417910447761
6321,3/10/2018,4,45,2,498,41.09375
6322,3/10/2018,5,0,2,529,38.333333333333336
6323,3/10/2018,5,45,1,659,40.6764705882353
6324,3/10/2018,6,0,1,924,40.26470588235294
6325,3/10/2018,6,15,1,1035,39.75
6326,3/10/2018,6,30,1,1032,39.80597014925373
6327,3/10/2018,7,0,1,1664,39.94117647058823
6328,3/10/2018,7,15,2,1996,38.521126760563384
6329,3/10/2018,8,0,4,3103,38.42857142857143
6330,3/10/2018,8,15,1,3543,38.9
6331,3/10/2018,8,30,2,3861,37.957142857142856
6332,3/10/2018,8,45,5,4244,38.58571428571429
6333,3/10/2018,9,15,1,5313,37.0
6334,3/10/2018,9,30,2,5474,36.53521126760563
6335,3/10/2018,9,45,1,5855,36.352112676056336
6336,3/10/2018,10,0,1,6432,36.070422535211264
6337,3/10/2018,10,30,5,6842,35.72857142857143
6338,3/10/2018,10,45,7,7146,35.042857142857144
6339,3/10/2018,11,0,3,7343,35.40845070422535
6340,3/10/2018,11,15,3,7263,35.263888888888886
6341,3/10/2018,11,30,3,7385,34.666666666666664
6342,3/10/2018,11,45,2,7719,34.55555555555556
6343,3/10/2018,12,0,2,7973,34.25352112676056
6344,3/10/2018,12,15,5,8364,34.63380281690141
6345,3/10/2018,12,30,2,8259,33.875
6346,3/10/2018,12,45,2,8344,34.12676056338028
6347,3/10/2018,13,0,1,8067,34.957142857142856
6348,3/10/2018,13,15,3,8291,34.67605633802817
6349,3/10/2018,13,30,7,8500,34.732394366197184
6350,3/10/2018,13,45,3,8150,33.70422535211268
6351,3/10/2018,14,0,3,8044,34.91549295774648
6352,3/10/2018,14,15,6,8234,34.0
6353,3/10/2018,14,30,3,8392,32.72222222222222
6354,3/10/2018,14,45,5,8103,33.34722222222222
6355,3/10/2018,15,0,8,8420,33.542857142857144
6356,3/10/2018,15,15,4,7966,33.72857142857143
6357,3/10/2018,15,30,2,8130,32.74647887323944
6358,3/10/2018,15,45,1,8023,35.25714285714286
6359,3/10/2018,16,0,6,8037,33.53521126760563
6360,3/10/2018,16,15,6,7861,33.59154929577465
6361,3/10/2018,16,30,5,7660,34.183098591549296
6362,3/10/2018,16,45,1,7689,34.34285714285714
6363,3/10/2018,17,0,5,7740,34.91428571428571
6364,3/10/2018,17,15,3,7488,34.27536231884058
6365,3/10/2018,17,30,3,7664,33.87323943661972
6366,3/10/2018,17,45,6,7129,34.647887323943664
6367,3/10/2018,18,0,6,7401,34.208333333333336
6368,3/10/2018,18,15,2,7543,34.41428571428571
6369,3/10/2018,18,30,3,7349,34.5
6370,3/10/2018,18,45,1,7275,33.93055555555556
6371,3/10/2018,19,0,6,7193,33.521126760563384
6372,3/10/2018,19,15,5,6885,34.028985507246375
6373,3/10/2018,19,30,6,7030,33.92857142857143
6374,3/10/2018,19,45,4,6582,33.47142857142857
6375,3/10/2018,20,0,4,6189,34.81428571428572
6376,3/10/2018,20,15,1,5839,33.88732394366197
6377,3/10/2018,20,30,3,5738,35.710144927536234
6378,3/10/2018,20,45,1,5385,34.929577464788736
6379,3/10/2018,21,0,1,5056,36.710144927536234
6380,3/10/2018,21,15,1,5091,36.521126760563384
6381,3/10/2018,21,30,2,4907,36.27142857142857
6382,3/10/2018,21,45,3,4567,36.2463768115942
6383,3/10/2018,22,0,3,4501,36.042857142857144
6384,3/10/2018,22,15,3,4445,35.714285714285715
6385,3/10/2018,22,30,1,4207,35.18571428571428
6386,3/10/2018,23,15,1,3580,37.14492753623188
6387,3/10/2018,23,30,1,3644,36.333333333333336
6388,3/10/2018,23,45,1,3451,35.231884057971016
6389,3/11/2018,0,0,2,3387,34.51428571428571
6390,3/11/2018,0,15,1,3221,36.028985507246375
6391,3/11/2018,0,30,3,2924,36.666666666666664
6392,3/11/2018,0,45,1,2737,38.3235294117647
6393,3/11/2018,1,0,5,2432,36.85507246376812
6394,3/11/2018,1,15,1,2397,38.696969696969695
6395,3/11/2018,3,0,1,1915,37.83582089552239
6396,3/11/2018,3,15,2,1807,37.86764705882353
6397,3/11/2018,3,30,1,2004,37.507462686567166
6398,3/11/2018,3,45,2,2020,38.08695652173913
6399,3/11/2018,4,0,2,1735,38.25
6400,3/11/2018,4,15,1,1490,38.35820895522388
6401,3/11/2018,4,45,3,995,38.676923076923075
6402,3/11/2018,5,0,2,880,39.76470588235294
6403,3/11/2018,5,15,2,787,39.661764705882355
6404,3/11/2018,5,30,1,707,39.76119402985075
6405,3/11/2018,5,45,1,733,39.484848484848484
6406,3/11/2018,6,15,1,766,41.507462686567166
6407,3/11/2018,7,15,1,1054,39.10294117647059
6408,3/11/2018,8,0,1,1512,39.205882352941174
6409,3/11/2018,8,15,2,1690,38.361111111111114
6410,3/11/2018,8,30,2,2102,38.18571428571428
6411,3/11/2018,8,45,3,2381,38.18840579710145
6412,3/11/2018,9,0,1,2805,38.92857142857143
6413,3/11/2018,9,15,5,3172,38.28169014084507
6414,3/11/2018,9,30,2,3395,38.27536231884058
6415,3/11/2018,9,45,2,3694,38.51428571428571
6416,3/11/2018,10,15,3,4343,37.74285714285714
6417,3/11/2018,10,30,3,4765,36.885714285714286
6418,3/11/2018,10,45,1,4870,37.214285714285715
6419,3/11/2018,11,0,3,5373,35.70422535211268
6420,3/11/2018,11,15,2,5785,35.0
6421,3/11/2018,11,30,3,5885,36.08571428571429
6422,3/11/2018,11,45,4,5861,36.82608695652174
6423,3/11/2018,12,15,1,6226,36.52173913043478
6424,3/11/2018,12,30,2,6587,36.0
6425,3/11/2018,12,45,3,7230,34.5
6426,3/11/2018,13,0,2,7630,33.40845070422535
6427,3/11/2018,13,15,4,7419,33.74647887323944
6428,3/11/2018,13,30,3,7676,35.16901408450704
6429,3/11/2018,13,45,3,7271,35.04347826086956
6430,3/11/2018,14,0,5,7190,34.25352112676056
6431,3/11/2018,14,15,5,7235,34.77142857142857
6432,3/11/2018,14,30,5,7273,35.142857142857146
6433,3/11/2018,15,0,2,7227,34.74647887323944
6434,3/11/2018,15,15,4,7165,34.166666666666664
6435,3/11/2018,15,30,1,6884,35.11267605633803
6436,3/11/2018,15,45,4,6945,34.1
6437,3/11/2018,16,0,2,7058,34.128571428571426
6438,3/11/2018,16,15,3,7384,34.859154929577464
6439,3/11/2018,16,30,1,7203,35.46478873239437
6440,3/11/2018,16,45,3,7002,34.91428571428571
6441,3/11/2018,17,0,3,6908,35.31884057971015
6442,3/11/2018,17,15,3,6452,35.214285714285715
6443,3/11/2018,17,30,3,6685,34.958333333333336
6444,3/11/2018,17,45,3,6597,35.0
6445,3/11/2018,18,0,1,6546,34.816901408450704
6446,3/11/2018,18,15,2,6375,34.714285714285715
6447,3/11/2018,18,30,5,6473,35.628571428571426
6448,3/11/2018,18,45,1,6641,34.52857142857143
6449,3/11/2018,19,0,2,6462,34.9
6450,3/11/2018,19,15,2,6159,35.01428571428571
6451,3/11/2018,19,30,2,6097,35.214285714285715
6452,3/11/2018,19,45,1,5771,34.25714285714286
6453,3/11/2018,20,0,6,5635,34.9
6454,3/11/2018,20,30,1,5036,35.10144927536232
6455,3/11/2018,20,45,1,4897,35.34285714285714
6456,3/11/2018,21,0,1,4335,35.68571428571428
6457,3/11/2018,21,15,1,4239,36.72463768115942
6458,3/11/2018,21,30,2,4132,36.72857142857143
6459,3/11/2018,22,30,2,3399,36.594202898550726
6460,3/11/2018,22,45,2,3157,37.289855072463766
6461,3/11/2018,23,0,6,2931,37.34782608695652
6462,3/11/2018,23,15,1,2667,37.72857142857143
6463,3/11/2018,23,30,1,2537,37.75
6464,3/12/2018,0,0,1,2024,37.7536231884058
6465,3/12/2018,1,0,3,1609,39.04545454545455
6466,3/12/2018,1,30,1,1249,37.55223880597015
6467,3/12/2018,2,0,1,972,37.96825396825397
6468,3/12/2018,2,30,1,891,38.88709677419355
6469,3/12/2018,3,0,1,998,39.45454545454545
6470,3/12/2018,3,15,1,865,39.18181818181818
6471,3/12/2018,3,30,1,741,39.470588235294116
6472,3/12/2018,4,0,1,599,38.69230769230769
6473,3/12/2018,5,0,2,613,40.01449275362319
6474,3/12/2018,5,45,2,1230,39.36764705882353
6475,3/12/2018,6,15,1,2065,39.12676056338028
6476,3/12/2018,6,30,1,2374,39.31428571428572
6477,3/12/2018,6,45,2,3161,39.22857142857143
6478,3/12/2018,7,15,1,5400,37.971830985915496
6479,3/12/2018,7,45,3,6474,36.88732394366197
6480,3/12/2018,8,0,2,6819,36.690140845070424
6481,3/12/2018,8,15,3,7144,35.98571428571429
6482,3/12/2018,8,30,1,7297,35.2112676056338
6483,3/12/2018,8,45,4,7114,35.24285714285714
6484,3/12/2018,9,0,6,7193,34.52857142857143
6485,3/12/2018,9,30,4,7223,34.22857142857143
6486,3/12/2018,9,45,2,7437,35.19718309859155
6487,3/12/2018,10,0,2,7223,35.371428571428574
6488,3/12/2018,10,15,2,7166,35.25352112676056
6489,3/12/2018,10,30,3,6888,36.31884057971015
6490,3/12/2018,11,0,2,7162,35.34782608695652
6491,3/12/2018,11,15,2,6962,35.25714285714286
6492,3/12/2018,11,30,1,7467,35.628571428571426
6493,3/12/2018,11,45,3,7705,35.31428571428572
6494,3/12/2018,12,0,3,7984,34.542857142857144
6495,3/12/2018,12,15,3,8337,34.3
6496,3/12/2018,12,30,2,8316,34.24285714285714
6497,3/12/2018,12,45,3,8284,34.04225352112676
6498,3/12/2018,13,0,2,8878,34.142857142857146
6499,3/12/2018,13,15,2,8586,33.38028169014085
6500,3/12/2018,13,30,5,9019,33.45070422535211
6501,3/12/2018,13,45,7,8364,34.114285714285714
6502,3/12/2018,14,0,4,8588,33.67605633802817
6503,3/12/2018,14,15,2,8448,34.014084507042256
6504,3/12/2018,14,30,1,8308,33.070422535211264
6505,3/12/2018,14,45,3,8519,35.31428571428572
6506,3/12/2018,15,0,2,8379,34.457142857142856
6507,3/12/2018,15,15,6,8548,34.391304347826086
6508,3/12/2018,15,30,2,8611,34.394366197183096
6509,3/12/2018,15,45,6,8974,33.01428571428571
6510,3/12/2018,16,0,6,9269,33.2
6511,3/12/2018,16,15,6,9202,31.422535211267604
6512,3/12/2018,16,30,4,9674,31.857142857142858
6513,3/12/2018,16,45,3,9013,31.17391304347826
6514,3/12/2018,17,0,7,9316,30.12857142857143
6515,3/12/2018,17,15,3,9173,28.9
6516,3/12/2018,17,30,5,9207,29.542857142857144
6517,3/12/2018,17,45,4,9549,28.642857142857142
6518,3/12/2018,18,0,5,9360,29.6
6519,3/12/2018,18,15,7,9347,29.746478873239436
6520,3/12/2018,18,30,2,8910,29.985915492957748
6521,3/12/2018,18,45,4,9129,31.385714285714286
6522,3/12/2018,19,0,3,9110,33.385714285714286
6523,3/12/2018,19,15,1,8365,33.59154929577465
6524,3/12/2018,19,30,1,7650,34.785714285714285
6525,3/12/2018,19,45,3,7270,34.31428571428572
6526,3/12/2018,20,0,1,6799,35.231884057971016
6527,3/12/2018,20,15,1,6432,35.08571428571429
6528,3/12/2018,20,45,3,5589,34.91428571428571
6529,3/12/2018,21,0,2,5299,35.74285714285714
6530,3/12/2018,21,15,2,4854,35.605633802816904
6531,3/12/2018,21,45,2,4419,36.02857142857143
6532,3/12/2018,22,0,1,4219,36.79710144927536
6533,3/12/2018,22,15,3,3846,36.81428571428572
6534,3/12/2018,22,45,1,3424,36.42028985507246
6535,3/12/2018,23,15,1,2809,37.0735294117647
6536,3/12/2018,23,30,1,2671,35.7
6537,3/12/2018,23,45,2,2562,36.661764705882355
6538,3/13/2018,0,30,1,1889,36.94202898550725
6539,3/13/2018,1,30,2,1201,36.17741935483871
6540,3/13/2018,4,0,2,452,37.36363636363637
6541,3/13/2018,5,0,1,597,38.578125
6542,3/13/2018,5,30,1,804,36.91044776119403
6543,3/13/2018,6,0,2,1610,37.594202898550726
6544,3/13/2018,6,30,2,2397,39.02857142857143
6545,3/13/2018,7,15,1,5448,38.05714285714286
6546,3/13/2018,7,30,4,6029,37.128571428571426
6547,3/13/2018,7,45,3,6521,35.77142857142857
6548,3/13/2018,8,0,1,6974,35.50704225352113
6549,3/13/2018,8,15,3,7413,36.0
6550,3/13/2018,8,30,2,7624,36.394366197183096
6551,3/13/2018,8,45,2,7294,35.352112676056336
6552,3/13/2018,9,0,1,7239,35.888888888888886
6553,3/13/2018,9,15,3,7233,35.3
6554,3/13/2018,9,30,3,7445,35.405797101449274
6555,3/13/2018,9,45,3,7629,35.4
6556,3/13/2018,10,15,2,7160,35.98550724637681
6557,3/13/2018,10,30,3,7168,35.72463768115942
6558,3/13/2018,11,0,6,6919,35.628571428571426
6559,3/13/2018,11,15,5,7122,35.971014492753625
6560,3/13/2018,11,30,6,7283,35.22857142857143
6561,3/13/2018,11,45,1,7608,35.82857142857143
6562,3/13/2018,12,0,3,7914,34.23943661971831
6563,3/13/2018,12,15,2,8601,34.42857142857143
6564,3/13/2018,12,30,2,8623,33.50704225352113
6565,3/13/2018,12,45,2,8718,33.91304347826087
6566,3/13/2018,13,0,3,8875,34.072463768115945
6567,3/13/2018,13,15,1,8672,33.02777777777778
6568,3/13/2018,13,30,1,8906,33.95774647887324
6569,3/13/2018,14,0,2,8755,33.92857142857143
6570,3/13/2018,14,15,2,8462,33.140845070422536
6571,3/13/2018,14,30,4,8532,34.22857142857143
6572,3/13/2018,14,45,1,8712,33.76056338028169
6573,3/13/2018,15,0,3,8588,33.614285714285714
6574,3/13/2018,15,15,1,8684,33.08571428571429
6575,3/13/2018,15,30,4,8700,33.63768115942029
6576,3/13/2018,15,45,3,8540,32.44927536231884
6577,3/13/2018,16,0,4,8968,31.676056338028168
6578,3/13/2018,16,15,2,8691,33.542857142857144
6579,3/13/2018,16,30,5,9574,30.797101449275363
6580,3/13/2018,16,45,5,8566,29.985714285714284
6581,3/13/2018,17,0,1,9206,29.02857142857143
6582,3/13/2018,17,15,5,8437,29.02857142857143
6583,3/13/2018,17,30,3,9402,28.942857142857143
6584,3/13/2018,17,45,7,8112,27.7
6585,3/13/2018,18,0,4,8279,27.228571428571428
6586,3/13/2018,18,15,1,8993,28.34285714285714
6587,3/13/2018,18,45,1,8964,31.0
6588,3/13/2018,19,0,3,8810,31.625
6589,3/13/2018,19,15,2,8540,33.7
6590,3/13/2018,19,30,4,7794,35.128571428571426
6591,3/13/2018,19,45,3,7360,35.04225352112676
6592,3/13/2018,20,0,2,6848,34.97142857142857
6593,3/13/2018,20,15,1,12643,34.99300699300699
6594,3/13/2018,21,0,1,5222,35.92857142857143
6595,3/13/2018,21,30,1,5024,35.83783783783784
6596,3/13/2018,22,0,2,4469,36.62162162162162
6597,3/13/2018,22,45,1,3727,37.138888888888886
6598,3/13/2018,23,0,1,3361,36.351351351351354
6599,3/13/2018,23,15,1,3049,37.02739726027397
6600,3/13/2018,23,45,2,2512,36.5945945945946
6601,3/14/2018,0,0,3,2267,37.3013698630137
